75,Otras operaciones obstétricas
75.0,Inyección intraamniótica para inducir el aborto
75.1,Amniocentesis diagnóstica
75.2,Transfusión intrauterina
75.3,Otras operaciones intrauterinas sobre el feto y el amnios
75.31,Amnioscopia
75.32,Electrocardiograma fetal cuero cabelludo
75.33,Biopsia y toma de sangre fetal
75.34,Otra monitorización fetal
75.35,Otros procedimientos diagnósticos sobre el feto y amnios
75.36,Corrección de defecto fetal
75.37,Amnioinfusión
75.38,Pulsioximetría fetal
75.4,Extracción manual de placenta retenida
75.5,Reparación de desgarro obstétrico actual de útero
75.50,Reparación de desgarro obstétrico actual del útero no especificado de otra manera
75.51,Reparación de desgarro obstétrico actual del cuello uterino
75.52,Reparación de desgarro obstétrico actual del cuerpo uterino
75.6,Reparación de otro desgarro obstétrico actual
75.61,Reparación de desgarro obstétrico actual de vejiga y uretra
75.62,Reparación de desgarro obstétrico actual de recto y esfínter anal
75.69,Reparación de otro desgarro obstétrico actual
75.7,Exploración manual de la cavidad uterina después del parto
75.8,Taponamiento obstétrico de útero o vagina
75.9,Otras operaciones obstétricas
75.91,Evacuación de hematoma por incisión obstétrica de perineo
75.92,Evacuación de otro hematoma de vulva o vagina
75.93,Corrección quirúrgica de útero invertido
75.94,Reposición manual de útero invertido
75.99,Otra
14.,OPERACIONES SOBRE EL APARATO MUSCULOESQUELÉTICO 7684
76,Operaciones de huesos y articulaciones faciales
76.0,Incisión de hueso facial sin división
76.01,Secuestrectomía de hueso facial
76.09,Otra incisión de hueso facial
76.1,Procedimientos diagnósticos sobre huesos y articulaciones faciales
76.11,Biopsia de hueso facial
76.19,Otros procedimientos diagnósticos sobre hueso y articulaciones faciales
76.2,Escisión local o destrucción de lesiones de hueso facial
76.3,Ostectomía parcial de hueso facial
76.31,Mandibulectomía parcial
76.39,Ostectomía exéresis o escisión parcial de otro hueso facial
76.4,Escisión y reconstrucción de huesos faciales
76.41,Mandibulectomía total con reconstrucción simultánea
76.42,Otra mandibulectomía total
76.43,Otra reconstrucción de mandíbula
76.44,Ostectomía total de otro hueso facial con reconstrucción simultánea
76.45,Otra ostectomía total de otro hueso facial
76.46,Otra reconstrucción de otro hueso facial
76.5,Artroplastia temporomandibular
76.6,Otra reparación de hueso facial y cirugía ortognática
76.61,Osteoplastia cerrada osteotomía de rama mandibular
76.62,Osteoplastia abierta osteotomía de rama mandibular
76.63,Osteoplastia osteotomía de cuerpo de mandíbula
76.64,Otra cirugía ortognática sobre mandíbula
76.65,Osteoplastia osteotomía segmentaria de maxilar
76.66,Osteoplastia total osteotomía de maxilar
76.67,Genioplastia de reducción
76.68,Genioplastia de aumento
76.69,Otra reparación de hueso facial
76.7,Reducción de fractura facial
76.70,Reducción de fractura facial no especificada de otra manera
76.71,Reducción cerrada de fractura malar y cigomática
76.72,Reducción abierta de fractura malar y cigomática
76.73,Reducción cerrada de fractura maxilar
76.74,Reducción abierta de fractura maxilar
76.75,Reducción cerrada de fractura mandibular
76.76,Reducción abierta de fractura mandibular
76.77,Reducción abierta de fractura alveolar
76.78,Otra reducción cerrada de fractura facial
76.79,Otra reducción abierta de fractura facial
76.9,Otras operaciones sobre hueso y articulaciones faciales
76.91,Injerto óseo a hueso facial
76.92,Inserción de implante sintético en hueso facial
76.93,Reducción cerrada de luxación temporomandibular
76.94,Reducción abierta de dislocación temporomandibular
76.95,Otra manipulación de articulación temporomandibular
76.96,Inyección de sustancia terapéutica en articulación temporomandibular
76.97,Extracción de dispositivo de fijación interna de hueso facial
76.99,Otra
77,Incisión escisión y división de otros huesos
0,sitio no especificado
1,escápula clavícula y tórax costillas y esternón
2,húmero
3,radio y cúbito
4,carpianos y metacarpianos
5,fémur
6,rótula
7,tibia y peroné
8,tarsianos y metatarsianos
9,otros
77.0,Secuestrectomía
77.1,Otra incisión de hueso sin división
77.2,Osteotomía en cuña
77.3,Otra división de hueso
77.4,Biopsia de hueso
77.5,Escisión y reparación de hallux valgus juanete y otras deformaciones de los dedos del pie
77.51,Bunionectomía con corrección de tejido blando y osteotomía del primer metatarsiano
77.52,Bunionectomía con corrección de tejido blando y artrodesis
77.53,Otra bunionectomía con corrección de tejido blando
77.54,Escisión o corrección de juanete o juanetillo de sastre
77.56,Reparación de dedo de pie en martillo
77.57,Reparación de dedo de pie en garra
77.58,Otra escisión fusión y reparación de dedos del pie
77.59,Otra bunionectomía
77.6,Escisión local de lesión o tejido de hueso
77.7,Escisión de hueso para injerto
77.8,Otra ostectomía exéresis o escisión ósea parcial
77.9,Exéresis o escisión ósea total
78,Otras operaciones de huesos salvo huesos faciales
0,sitio no especificado
1,escápula clavícula y tórax costillas y esternón
2,húmero
3,radio y cúbito
4,carpianos y metacarpianos
5,fémur
6,rótula
7,tibia y peroné
8,tarsianos y metatarsianos
9,otros
78.0,Injerto de hueso
78.1,Aplicación de dispositivo fijador externo
78.2,Procedimientos de acortamiento de extremidades
78.3,Procedimientos de alargamiento de extremidades
78.4,Otra reparación u operaciones plásticas sobre el hueso
78.5,Fijación interna de hueso sin reducción de fractura
78.6,Extracción de dispositivos implantados en hueso
78.7,Osteoclasia
78.8,Procedimientos diagnósticos sobre hueso no clasificados en otra parte
78.9,
79,Reducción de fractura y luxación
0,sitio no especificado
1,húmero
2,radio y cúbito
3,carpianos y metacarpianos
4,falanges y mano
5,fémur
6,tibia y peroné
7,tarsianos y metatarsianos
8,falanges y pie
9,otros huesos especificados
79.0,Reducción cerrada de fractura sin fijación interna
79.1,Reducción cerrada de fractura con fijación interna
79.2,Reducción abierta de fractura sin fijación interna
79.3,Reducción abierta de fractura con fijación interna
79.4,Reducción cerrada de epífisis separada
79.5,Reducción abierta de epífisis separada
79.6,Desbridamiento de sitio de fractura abierta
79.7,Reducción cerrada de luxación
79.70,Reducción cerrada de luxación de sitio no especificado
79.71,Reducción cerrada de luxación de hombro
79.72,Reducción cerrada de luxación de codo
79.73,Reducción cerrada de luxación de muñeca
79.74,Reducción cerrada de luxación de mano y dedo
79.75,Reducción cerrada de luxación de cadera
79.76,Reducción cerrada de luxación de rodilla
79.77,Reducción cerrada de luxación de tobillo
79.78,Reducción cerrada de luxación de pie y dedo de pie
79.79,Reducción cerrada de luxación de otros sitios especificados
79.8,Reducción abierta de luxación
79.80,Reducción abierta de luxación de sitio no especificado
79.81,Reducción abierta de luxación de hombro
79.82,Reducción abierta de luxación de codo
79.83,Reducción abierta de luxación de muñeca
79.84,Reducción abierta de luxación de mano y dedo de mano
79.85,Reducción abierta de luxación de cadera
79.86,Reducción abierta de luxación de rodilla
79.87,Reducción abierta de luxación de tobillo
79.88,Reducción abierta de luxación de pie y dedo de pie
79.89,Reducción abierta de luxación de otros sitios especificados
79.9,Operación no especificada sobre lesión de hueso
80,Incisión y escisión de estructuras de la articulación
0,sitio no especificado
1,hombro
2,codo
3,muñeca
4,mano y dedo
5,cadera
6,rodilla
7,tobillo
8,pie y dedos del pie
9,otros sitios especificados
80.0,Artrotomía para retirada de prótesis sin sustitución
80.1,Otra artrotomía
80.2,Artroscopia
80.3,Biopsia de estructura de la articulación
80.4,División de cápsula ligamento o cartílago articular
80.5,Escisión destrucción y otra reparación de disco intervertebral
80.50,Escisión o destrucción de disco intervertebral sin especificar
80.51,Escisión de disco intervertebral
80.52,Quimionucleolisis intervertebral
80.53,Reparación del anillo fibroso con injerto o prótesis
80.54,Otra reparación del anillo fibroso y la no especificada
80.59,Otra destrucción de disco intervertebral
80.6,Escisión de cartílago semilunar de rodilla
80.7,Sinovectomía
80.8,Otra escisión local o destrucción de lesión de articulación
80.9,Otra escisión de articulación
81,Operaciones de reparación y plásticas sobre estructuras de la articulación
81.0,Fusión espinal
81.00,Fusión vertebral no especificada de otra manera
81.01,Fusión vertebral atlasaxis
81.02,Otra fusión cervical de la columna anterior técnica anterior
81.03,Otra fusión cervical de la columna posterior técnica posterior
81.04,Fusión dorsal y dorsolumbar de la columna anterior técnica anterior
81.05,Fusión dorsal y dorsolumbar de la columna posterior técnica posterior
81.06,Fusión lumbar y lumbosacra de la columna anterior técnica anterior
81.07,Fusión lumbar y lumbosacra de la columna posterior técnica posterior
81.08,Fusión lumbar y lumbosacra de la columna anterior técnica posterior
81.1,Artrodesis y artroereisis de pie y tobillo
81.11,Fusión de tobillo
81.12,Triple artrodesis
81.13,Fusión subastragalina
81.14,Fusión mediotarsiana
81.15,Fusión tarsometatarsiana
81.16,Fusión metatarsofalángica
81.17,Otra fusión de pie
81.18,Artroereisis de articulación subastragalina
81.2,Artrodesis de otra articulación
81.20,Artrodesis de articulación no especificada
81.21,Artrodesis de cadera
81.22,Artrodesis de rodilla
81.23,Artrodesis de hombro
81.24,Artrodesis de codo
81.25,Fusión radiocarpiana
81.26,Fusión carpometacarpiana
81.27,Fusión metacarpofalángica
81.28,Fusión interfalángica
81.29,Artrodesis de otras articulaciones especificadas
81.3,Refusión vertebral
81.30,Refusión vertebral no especificada de otra manera
81.31,Refusión vertebral atlasaxis
81.32,Refusión de otras vértebras cervicales  columna anterior técnica anterior
81.33,Refusión de otras vértebras cervicales  columna posterior técnica posterior
81.34,Refusión vertebral dorsal y dorsolumbar columna anterior técnica anterior
81.35,Refusión vertebral dorsal y dorsolumbar columna posterior técnica posterior
81.36,Refusión vertebral lumbar y lumbosacra columna anterior técnica anterior
81.37,Refusión vertebral lumbar y lumbosacra columna posterior técnica posterior
81.38,Refusión vertebral lumbar y lumbosacra columna anterior técnica posterior
81.39,Refusión vertebral no clasificada bajo otro concepto
81.4,Otra reparación de articulación de extremidades inferiores
81.40,Reparación de cadera no especificada bajo otro concepto
81.42,Reparación cinco en uno de rodilla
81.43,Reparación de una triada de rodilla
81.44,Estabilización de rótula
81.45,Otra reparación de los ligamentos cruzados
81.46,Otra reparación de los ligamentos colaterales
81.47,Otra reparación de rodilla
81.49,Otra reparación de tobillo
81.5,Sustitución de las articulaciones de las extremidades inferiores
81.51,Sustitución total de cadera
81.52,Sustitución parcial de cadera
81.53,Revisión de sustitución de cadera no especificada de otra manera
81.54,Sustitución total de rodilla
81.55,Revisión de sustitución de rodilla no especificada de otro modo
81.56,Sustitución total de tobillo
81.57,Sustitución de articulación de pie y dedos
81.59,Revisión de sustitución de articulación de extremidad inferior no clasificada en otra parte
81.6,Otros procedimientos vertebrales
81.62,Fusión o refusión de 23 vértebras
81.63,Fusión o refusión de 48 vértebras
81.64,Fusión o refusión de 9 o más vértebras
81.65,Vertebroplastia percutánea
81.66,Aumento vertebral percutáneo
81.7,Artroplastia y reparación de mano dedo de mano y muñeca
81.71,Artroplastia de articulaciones metacarpofalángica e interfalángica con implante
81.72,Artroplastia de articulaciones metacarpofalángica e interfalángica sin implante
81.73,Sustitución total de muñeca
81.74,Artroplastia de articulaciones carpocarpiana o carpometacarpiana con implante
81.75,Artroplastia de articulaciones carpocarpiana o carpometacarpiana sin implante
81.79,Otra reparación de mano dedo de mano y muñeca
81.8,Artroplastia y reparación de hombro y codo
81.80,Otra sustitución total de hombro
81.81,Sustitución parcial de hombro
81.82,Reparación de luxación recidivante de hombro
81.83,Otra reparación de hombro
81.84,Sustitución total de codo
81.85,Otra reparación de codo
81.88,Sustitucion total inversa de hombro
81.9,Otras reparaciones sobre estructuras de articulación
81.91,Artrocentesis
81.92,Inyección de sustancia terapéutica en articulación o ligamento
81.93,Sutura de cápsula o ligamento de extremidad superior
81.94,Sutura de cápsula o ligamento de tobillo y pie
81.95,Sutura de cápsula o ligamento de otra zona de la extremidad inferior
81.96,Otra reparación de articulación
81.97,Revisión de sustitución de articulación de extremidad superior
81.98,Otros procedimientos diagnósticos sobre estructuras de articulación
81.99,Otra
82,Operaciones sobre músculo tendón y fascia de mano
82.0,Incisión de músculo tendón fascia y bolsa sinovial de mano
82.01,Exploración de vaina de tendón de mano
82.02,Miotomía de mano
82.03,Bursotomía de mano
82.04,Incisión y drenaje de espacio palmar y tenar
82.09,Otra incisión de tejido blando de mano
82.1,División de músculo tendón y fascia de mano
82.11,Tenotomía de mano
82.12,Fasciotomía de mano
82.19,Otra división de tejido blando de mano
82.2,Escisión de lesión de músculo tendón y fascia de mano
82.21,Escisión de lesión de vaina de tendón de mano
82.22,Escisión de lesión de músculo de mano
82.29,Escisión de otra lesión de tejido de mano
82.3,Otra escisión de tejido blando de mano
